index,title,rating_emotion,emotion,genres,rating
296,Захочу и соскочу. Мастер-класс,5.9,Странный,Боевик,6.8
296,Захочу и соскочу. Мастер-класс,5.9,Странный,Криминал,6.8
296,Захочу и соскочу. Мастер-класс,5.2,Добрый,Комедия,6.8
296,Захочу и соскочу. Мастер-класс,5.2,Добрый,Боевик,6.8
296,Захочу и соскочу. Мастер-класс,5.2,Добрый,Криминал,6.8
297,Гладиатор,8.9,Атмосферный,Драма,8.5
297,Гладиатор,8.9,Атмосферный,Боевик,8.5
297,Гладиатор,8.9,Атмосферный,Приключения,8.5
297,Гладиатор,8.1,Волнительный,Драма,8.5
297,Гладиатор,8.1,Волнительный,Боевик,8.5
297,Гладиатор,8.1,Волнительный,Приключения,8.5
297,Гладиатор,7.1,Вдохновляющий,Драма,8.5
297,Гладиатор,7.1,Вдохновляющий,Боевик,8.5
297,Гладиатор,7.1,Вдохновляющий,Приключения,8.5
298,М убийца,8.7,Волнительный,Драма,8.3
298,М убийца,8.7,Волнительный,Боевик,8.3
298,М убийца,8.7,Волнительный,Триллер,8.3
298,М убийца,8.7,Волнительный,Криминал,8.3
298,М убийца,8.3,Атмосферный,Драма,8.3
298,М убийца,8.3,Атмосферный,Боевик,8.3
298,М убийца,8.3,Атмосферный,Триллер,8.3
298,М убийца,8.3,Атмосферный,Криминал,8.3
298,М убийца,5.7,Странный,Драма,8.3
298,М убийца,5.7,Странный,Боевик,8.3
298,М убийца,5.7,Странный,Триллер,8.3
298,М убийца,5.7,Странный,Криминал,8.3
299,"Поймай меня, если сможешь",8.3,Умный,Драма,8.1
299,"Поймай меня, если сможешь",8.3,Умный,Криминал,8.1
299,"Поймай меня, если сможешь",6.4,Волнительный,Драма,8.1
299,"Поймай меня, если сможешь",6.4,Волнительный,Криминал,8.1
299,"Поймай меня, если сможешь",5.7,Вдохновляющий,Драма,8.1
299,"Поймай меня, если сможешь",5.7,Вдохновляющий,Криминал,8.1
300,Гран Торино,7.0,Трогательный,Драма,8.1
300,Гран Торино,6.5,Атмосферный,Драма,8.1
300,Гран Торино,6.2,Волнительный,Драма,8.1
301,Мстители,8.5,Атмосферный,Боевик,8.0
301,Мстители,8.5,Атмосферный,Приключения,8.0
301,Мстители,8.5,Атмосферный,Фантастика,8.0
301,Мстители,6.6,Волнительный,Боевик,8.0
301,Мстители,6.6,Волнительный,Приключения,8.0
301,Мстители,6.6,Волнительный,Фантастика,8.0
301,Мстители,6.2,Вдохновляющий,Боевик,8.0
301,Мстители,6.2,Вдохновляющий,Приключения,8.0
301,Мстители,6.2,Вдохновляющий,Фантастика,8.0
302,Далласский клуб покупателей,7.6,Вдохновляющий,Драма,8.0
302,Далласский клуб покупателей,7.6,Вдохновляющий,История,8.0
302,Далласский клуб покупателей,6.3,Трогательный,Драма,8.0
302,Далласский клуб покупателей,6.3,Трогательный,История,8.0
302,Далласский клуб покупателей,5.1,Умный,Драма,8.0
302,Далласский клуб покупателей,5.1,Умный,История,8.0
303,Возвращение,6.6,Трогательный,Драма,8.0
303,Возвращение,5.8,Волнительный,Драма,8.0
303,Возвращение,5.8,Умный,Драма,8.0
304,Зомби по имени Шон,5.8,Атмосферный,Комедия,7.9
304,Зомби по имени Шон,5.8,Атмосферный,Ужасы,7.9
304,Зомби по имени Шон,5.1,Волнительный,Комедия,7.9
304,Зомби по имени Шон,5.1,Волнительный,Ужасы,7.9
304,Зомби по имени Шон,5.0,Смешной,Комедия,7.9
304,Зомби по имени Шон,5.0,Смешной,Ужасы,7.9
305,Хоббит: Нежданное путешествие,7.6,Добрый,Боевик,7.8
305,Хоббит: Нежданное путешествие,7.6,Добрый,Приключения,7.8
305,Хоббит: Нежданное путешествие,7.6,Добрый,Фэнтези,7.8
305,Хоббит: Нежданное путешествие,7.6,Атмосферный,Боевик,7.8
305,Хоббит: Нежданное путешествие,7.6,Атмосферный,Приключения,7.8
305,Хоббит: Нежданное путешествие,7.6,Атмосферный,Фэнтези,7.8
305,Хоббит: Нежданное путешествие,6.0,Волнительный,Боевик,7.8
305,Хоббит: Нежданное путешествие,6.0,Волнительный,Приключения,7.8
305,Хоббит: Нежданное путешествие,6.0,Волнительный,Фэнтези,7.8
306,Королевство полной луны,7.2,Добрый,Драма,7.8
306,Королевство полной луны,7.2,Добрый,Комедия,7.8
306,Королевство полной луны,7.2,Добрый,Мелодрама,7.8
306,Королевство полной луны,6.7,Романтичный,Драма,7.8
306,Королевство полной луны,6.7,Романтичный,Комедия,7.8
306,Королевство полной луны,6.7,Романтичный,Мелодрама,7.8
306,Королевство полной луны,5.3,Трогательный,Драма,7.8
306,Королевство полной луны,5.3,Трогательный,Комедия,7.8
306,Королевство полной луны,5.3,Трогательный,Мелодрама,7.8
307,Одиннадцать друзей Оушена,8.2,Умный,Триллер,7.7
307,Одиннадцать друзей Оушена,8.2,Умный,Криминал,7.7
307,Одиннадцать друзей Оушена,7.0,Атмосферный,Триллер,7.7
307,Одиннадцать друзей Оушена,7.0,Атмосферный,Криминал,7.7
307,Одиннадцать друзей Оушена,6.6,Волнительный,Триллер,7.7
307,Одиннадцать друзей Оушена,6.6,Волнительный,Криминал,7.7
308,"Нью-Йорк, Нью-Йорк",6.2,Вдохновляющий,Драма,7.6
308,"Нью-Йорк, Нью-Йорк",6.0,Волнительный,Драма,7.6
308,"Нью-Йорк, Нью-Йорк",5.7,Трогательный,Драма,7.6
309,Шерлок Холмс,8.1,Атмосферный,Боевик,7.6
309,Шерлок Холмс,8.1,Атмосферный,Криминал,7.6
309,Шерлок Холмс,8.1,Атмосферный,Приключения,7.6
309,Шерлок Холмс,8.1,Атмосферный,Детектив,7.6
309,Шерлок Холмс,7.6,Умный,Боевик,7.6
309,Шерлок Холмс,7.6,Умный,Криминал,7.6
309,Шерлок Холмс,7.6,Умный,Приключения,7.6
309,Шерлок Холмс,7.6,Умный,Детектив,7.6
309,Шерлок Холмс,5.8,Волнительный,Боевик,7.6
309,Шерлок Холмс,5.8,Волнительный,Криминал,7.6
309,Шерлок Холмс,5.8,Волнительный,Приключения,7.6
309,Шерлок Холмс,5.8,Волнительный,Детектив,7.6
310,Порок на экспорт,7.6,Волнительный,Триллер,7.6
310,Порок на экспорт,7.6,Волнительный,Криминал,7.6
310,Порок на экспорт,7.6,Волнительный,Детектив,7.6
310,Порок на экспорт,4.9,Умный,Триллер,7.6
310,Порок на экспорт,4.9,Умный,Криминал,7.6
310,Порок на экспорт,4.9,Умный,Детектив,7.6
310,Порок на экспорт,4.5,Атмосферный,Триллер,7.6
310,Порок на экспорт,4.5,Атмосферный,Криминал,7.6
310,Порок на экспорт,4.5,Атмосферный,Детектив,7.6
311,Звёздный путь: Первый контакт,6.8,Волнительный,Боевик,7.6
311,Звёздный путь: Первый контакт,6.8,Волнительный,Триллер,7.6
311,Звёздный путь: Первый контакт,6.8,Волнительный,Приключения,7.6
311,Звёздный путь: Первый контакт,6.8,Волнительный,Фантастика,7.6
311,Звёздный путь: Первый контакт,6.6,Умный,Боевик,7.6
311,Звёздный путь: Первый контакт,6.6,Умный,Триллер,7.6
